0
-0.061504646
0.012653735
0.027921636
0.042728811
0.021213132
0.03982064
0.051812853
0.044779445
0.04849988
0.042217485
0.041461147
0.025665939
0.032337157
0.077578936
0.03646772
0.032739295
0.079794686
0.056763669
0.056372184
0.06687303
0.038028333
0.066167291
0.076276651
0.045671606
0.062151244
0.035722035
0.054425415
0.073650772
0.055671773
0.077650841
0.109893731
0.054702383
0.074218026
0.095776315
0.071285886
0.086852061
0.066873029
0.106287811
0.066484208
0.101123942
0.109872426
0.097174475
0.134472046
0.07925939
0.096426126
0.117968434
0.111675386
0.099803015
0.117052307
0.116570276
0.089408697
0.097603244
0.090687016
0.085637662
0.087315454
0.085858704
0.12886609
0.123691569
0.121214828
0.111185365
0.093230334
0.103358335
0.091677712
0.088945308
0.087685632
0.111321186
0.125348055
0.101406239
0.075328567
0.078641539
0.086484547
0.077014346
0.083573712
0.084649629
0.080519068
0.082287405
0.089675013
0.093320879
0.080851963
0.102080018
0.110924374
0.123124316
0.122029754
0.104620673
0.085989197
0.092274259
0.083642953
0.093824219
0.094529957
0.076468397
0.088127718
0.076156808
0.072795899
0.069309821
0.068292494
0.08025275
0.07820478
0.083453869
0.082708184
0.078843937
0.096476726
0.100559353
0.086359377
0.092836184
0.096202421
0.108010876
0.094551262
0.128836795
0.078676158
0.105760507
0.110250594
0.089195644
0.085102365
0.090575161
0.08059896
0.075016977
0.097454108
0.087160989
0.088905359
0.085983873
0.08092653
0.087192948
0.087267516
0.080697498
0.088447297
0.118106918
0.085017144
0.085991863
0.100562015
0.104396966
0.094902799
0.09962991
0.095424778
